date,location,pm25,pm10,co2,no2
2025-06-20,Mumbai,50,80,300,20
2025-06-20,Delhi,50,80,300,20
2025-06-20,Bangalore,50,80,300,20
2025-06-20,Chennai,50,80,300,20
2025-06-20,Kolkata,50,80,300,20
2025-06-21,Mumbai,51,85,303,26
2025-06-21,Delhi,51,85,303,26
2025-06-21,Bangalore,51,85,303,26
2025-06-21,Chennai,51,85,303,26
2025-06-21,Kolkata,51,85,303,26
2025-06-22,Mumbai,52,90,306,26
2025-06-22,Delhi,52,90,306,26
2025-06-22,Bangalore,52,90,306,26
2025-06-22,Chennai,52,90,306,26
2025-06-22,Kolkata,52,90,306,26
2025-06-23,Mumbai,53,86,309,26
2025-06-23,Delhi,53,86,309,26
2025-06-23,Bangalore,53,86,309,26
2025-06-23,Chennai,53,86,309,26
2025-06-23,Kolkata,53,86,309,26
2025-06-24,Mumbai,54,91,304,22
2025-06-24,Delhi,54,91,304,22
2025-06-24,Bangalore,54,91,304,22
2025-06-24,Chennai,54,91,304,22
2025-06-24,Kolkata,54,91,304,22
2025-06-25,Mumbai,55,82,307,22
2025-06-25,Delhi,55,82,307,22
2025-06-25,Bangalore,55,82,307,22
2025-06-25,Chennai,55,82,307,22
2025-06-25,Kolkata,55,82,307,22
2025-06-26,Mumbai,56,87,304,22
2025-06-26,Delhi,56,87,304,22
2025-06-26,Bangalore,56,87,304,22
2025-06-26,Chennai,56,87,304,22
2025-06-26,Kolkata,56,87,304,22
2025-06-27,Mumbai,50,83,307,28
2025-06-27,Delhi,50,83,307,28
2025-06-27,Bangalore,50,83,307,28
2025-06-27,Chennai,50,83,307,28
2025-06-27,Kolkata,50,83,307,28
2025-06-28,Mumbai,51,88,302,24
2025-06-28,Delhi,51,88,302,24
2025-06-28,Bangalore,51,88,302,24
2025-06-28,Chennai,51,88,302,24
2025-06-28,Kolkata,51,88,302,24
2025-06-29,Mumbai,52,84,305,24
2025-06-29,Delhi,52,84,305,24
2025-06-29,Bangalore,52,84,305,24
2025-06-29,Chennai,52,84,305,24
2025-06-29,Kolkata,52,84,305,24
2025-06-30,Mumbai,53,84,308,24
2025-06-30,Delhi,53,84,308,24
2025-06-30,Bangalore,53,84,308,24
2025-06-30,Chennai,53,84,308,24
2025-06-30,Kolkata,53,84,308,24
2025-07-01,Mumbai,54,89,311,24
2025-07-01,Delhi,54,89,311,24
2025-07-01,Bangalore,54,89,311,24
2025-07-01,Chennai,54,89,311,24
2025-07-01,Kolkata,54,89,311,24
2025-07-02,Mumbai,55,85,300,20
2025-07-02,Delhi,55,85,300,20
2025-07-02,Bangalore,55,85,300,20
2025-07-02,Chennai,55,85,300,20
2025-07-02,Kolkata,55,85,300,20
2025-07-03,Mumbai,56,90,303,26
2025-07-03,Delhi,56,90,303,26
2025-07-03,Bangalore,56,90,303,26
2025-07-03,Chennai,56,90,303,26
2025-07-03,Kolkata,56,90,303,26
2025-07-04,Mumbai,50,86,306,26
2025-07-04,Delhi,50,86,306,26
2025-07-04,Bangalore,50,86,306,26
2025-07-04,Chennai,50,86,306,26
2025-07-04,Kolkata,50,86,306,26
2025-07-05,Mumbai,51,86,309,26
2025-07-05,Delhi,51,86,309,26
2025-07-05,Bangalore,51,86,309,26
2025-07-05,Chennai,51,86,309,26
2025-07-05,Kolkata,51,86,309,26
2025-07-06,Mumbai,52,82,304,22
2025-07-06,Delhi,52,82,304,22
2025-07-06,Bangalore,52,82,304,22
2025-07-06,Chennai,52,82,304,22
2025-07-06,Kolkata,52,82,304,22
2025-07-07,Mumbai,53,87,307,22
2025-07-07,Delhi,53,87,307,22
2025-07-07,Bangalore,53,87,307,22
2025-07-07,Chennai,53,87,307,22
2025-07-07,Kolkata,53,87,307,22
2025-07-08,Mumbai,54,83,304,22
2025-07-08,Delhi,54,83,304,22
2025-07-08,Bangalore,54,83,304,22
2025-07-08,Chennai,54,83,304,22
2025-07-08,Kolkata,54,83,304,22
2025-07-09,Mumbai,55,88,307,28
2025-07-09,Delhi,55,88,307,28
2025-07-09,Bangalore,55,88,307,28
2025-07-09,Chennai,55,88,307,28
2025-07-09,Kolkata,55,88,307,28
2025-07-10,Mumbai,56,88,302,24
2025-07-10,Delhi,56,88,302,24
2025-07-10,Bangalore,56,88,302,24
2025-07-10,Chennai,56,88,302,24
2025-07-10,Kolkata,56,88,302,24
2025-07-11,Mumbai,50,84,305,24
2025-07-11,Delhi,50,84,305,24
2025-07-11,Bangalore,50,84,305,24
2025-07-11,Chennai,50,84,305,24
2025-07-11,Kolkata,50,84,305,24
2025-07-12,Mumbai,51,89,308,24
2025-07-12,Delhi,51,89,308,24
2025-07-12,Bangalore,51,89,308,24
2025-07-12,Chennai,51,89,308,24
2025-07-12,Kolkata,51,89,308,24
2025-07-13,Mumbai,52,85,311,24
2025-07-13,Delhi,52,85,311,24
2025-07-13,Bangalore,52,85,311,24
2025-07-13,Chennai,52,85,311,24
2025-07-13,Kolkata,52,85,311,24
2025-07-14,Mumbai,53,90,300,20
2025-07-14,Delhi,53,90,300,20
2025-07-14,Bangalore,53,90,300,20
2025-07-14,Chennai,53,90,300,20
2025-07-14,Kolkata,53,90,300,20
2025-07-15,Mumbai,54,81,303,26
2025-07-15,Delhi,54,81,303,26
2025-07-15,Bangalore,54,81,303,26
2025-07-15,Chennai,54,81,303,26
2025-07-15,Kolkata,54,81,303,26
2025-07-16,Mumbai,55,86,306,26
2025-07-16,Delhi,55,86,306,26
2025-07-16,Bangalore,55,86,306,26
2025-07-16,Chennai,55,86,306,26
2025-07-16,Kolkata,55,86,306,26
2025-07-17,Mumbai,56,82,309,26
2025-07-17,Delhi,56,82,309,26
2025-07-17,Bangalore,56,82,309,26
2025-07-17,Chennai,56,82,309,26
2025-07-17,Kolkata,56,82,309,26
2025-07-18,Mumbai,50,87,304,22
2025-07-18,Delhi,50,87,304,22
2025-07-18,Bangalore,50,87,304,22
2025-07-18,Chennai,50,87,304,22
2025-07-18,Kolkata,50,87,304,22
2025-07-19,Mumbai,51,92,307,22
2025-07-19,Delhi,51,92,307,22
2025-07-19,Bangalore,51,92,307,22
2025-07-19,Chennai,51,92,307,22
2025-07-19,Kolkata,51,92,307,22
